C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_053.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_053.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_053.jpg,0,1,0,30.18953
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_120.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_120.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_120.jpg,0,1,0,30.19003
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_196.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_196.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_196.jpg,-0.2,1,0,30.18252
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_272.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_272.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_272.jpg,0,1,0,30.19004
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_345.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_345.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_345.jpg,0,1,0,30.18992
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_419.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_419.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_419.jpg,0,1,0,30.1902
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_490.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_490.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_490.jpg,0,1,0,30.19032
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_565.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_565.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_565.jpg,0,1,0,30.19058
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_637.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_637.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_637.jpg,0,1,0,30.1903
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_708.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_708.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_708.jpg,0,1,0,30.19031
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_777.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_777.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_777.jpg,0,1,0,30.19029
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_843.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_843.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_843.jpg,0,1,0,30.19032
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_911.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_911.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_911.jpg,0,1,0,30.19032
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_11_979.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_11_979.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_11_979.jpg,0,1,0,30.1903
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_046.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_046.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_046.jpg,0,1,0,30.19027
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_118.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_118.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_118.jpg,0,1,0,30.19028
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_186.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_186.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_186.jpg,0,1,0,30.19004
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_254.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_254.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_254.jpg,0,1,0,30.19032
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_326.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_326.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_326.jpg,0,1,0,30.19031
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_401.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_401.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_401.jpg,0,1,0,30.19032
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_477.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_477.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_477.jpg,0,1,0,30.19027
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_553.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_553.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_553.jpg,0,1,0,30.19029
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_623.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_623.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_623.jpg,0,1,0,30.19039
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_697.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_697.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_697.jpg,0,1,0,30.19026
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_770.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_770.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_770.jpg,0,1,0,30.19027
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_842.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_842.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_842.jpg,0,1,0,30.19028
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_917.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_917.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_917.jpg,0,1,0,30.19022
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_12_992.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_12_992.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_12_992.jpg,0,1,0,30.18991
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_070.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_070.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_070.jpg,0,1,0,30.19049
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_143.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_143.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_143.jpg,-0.05,1,0,30.1897
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_210.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_210.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_210.jpg,-0.2,1,0,30.17889
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_280.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_280.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_280.jpg,0,1,0,30.18309
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_349.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_349.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_349.jpg,0,1,0,30.18953
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_418.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_418.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_418.jpg,0,1,0,30.19023
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_485.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_485.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_485.jpg,0,1,0,30.19013
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_557.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_557.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_557.jpg,0,1,0,30.19021
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_626.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_626.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_626.jpg,0,1,0,30.19019
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_693.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_693.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_693.jpg,0,1,0,30.19018
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_768.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_768.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_768.jpg,0,1,0,30.19018
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_843.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_843.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_843.jpg,0,1,0,30.18976
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_910.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_910.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_910.jpg,0,1,0,30.19037
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_13_979.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_13_979.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_13_979.jpg,0,1,0,30.19031
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_047.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_047.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_047.jpg,0,1,0,30.19017
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_121.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_121.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_121.jpg,0,1,0,30.19043
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_195.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_195.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_195.jpg,0,1,0,30.19034
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_271.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_271.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_271.jpg,0,1,0,30.19031
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_340.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_340.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_340.jpg,0,1,0,30.19032
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_413.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_413.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_413.jpg,0,1,0,30.19032
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_486.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_486.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_486.jpg,0,1,0,30.19031
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_556.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_556.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_556.jpg,0,1,0,30.19031
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_627.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_627.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_627.jpg,0,1,0,30.19035
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_703.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_703.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_703.jpg,0,1,0,30.19006
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_772.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_772.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_772.jpg,0,1,0,30.19023
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_842.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_842.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_842.jpg,0,1,0,30.19065
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_915.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_915.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_915.jpg,-0.2,1,0,30.17896
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_14_988.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_14_988.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_14_988.jpg,-0.35,1,0,30.16339
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_063.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_063.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_063.jpg,0,1,0,30.18953
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_136.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_136.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_136.jpg,0,1,0,30.19006
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_205.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_205.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_205.jpg,0,1,0,30.19012
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_280.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_280.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_280.jpg,0,1,0,30.19024
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_348.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_348.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_348.jpg,0,1,0,30.19036
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_420.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_420.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_420.jpg,0,1,0,30.1902
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_493.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_493.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_493.jpg,0,1,0,30.19024
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_563.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_563.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_563.jpg,0,1,0,30.19021
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_636.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_636.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_636.jpg,0,1,0,30.19024
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_707.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_707.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_707.jpg,0,1,0,30.19031
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_780.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_780.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_780.jpg,0,1,0,30.19027
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_850.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_850.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_850.jpg,0,1,0,30.19052
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_925.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_925.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_925.jpg,0,1,0,30.19036
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_15_999.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_15_999.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_15_999.jpg,0,1,0,30.19033
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_16_071.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_16_071.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_16_071.jpg,0,1,0,30.19033
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_16_140.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_16_140.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_16_140.jpg,0,1,0,30.19032
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_16_210.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_16_210.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_16_210.jpg,0,1,0,30.19032
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_16_280.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_16_280.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_16_280.jpg,0,1,0,30.12551
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_16_353.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_16_353.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_16_353.jpg,0,1,0,30.2101
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_16_422.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_16_422.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_16_422.jpg,0,1,0,30.17589
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_16_494.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_16_494.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_16_494.jpg,0,1,0,30.06846
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_16_573.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_16_573.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_16_573.jpg,0,1,0,30.18032
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_16_644.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_16_644.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_16_644.jpg,0,1,0,30.18798
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_16_714.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_16_714.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_16_714.jpg,0,1,0,30.18912
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_16_783.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_16_783.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_16_783.jpg,0,1,0,30.18955
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_16_853.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_16_853.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_16_853.jpg,0,1,0,30.18977
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_16_929.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_16_929.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_16_929.jpg,0,1,0,30.18981
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_004.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_004.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_004.jpg,0,1,0,30.18982
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_077.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_077.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_077.jpg,0,1,0,30.18983
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_154.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_154.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_154.jpg,-0.15,1,0,30.18386
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_231.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_231.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_231.jpg,0,1,0,30.18404
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_313.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_313.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_313.jpg,0,1,0,30.18933
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_387.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_387.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_387.jpg,0,1,0,30.18972
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_461.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_461.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_461.jpg,0,1,0,30.18986
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_528.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_528.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_528.jpg,0,1,0,30.18989
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_601.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_601.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_601.jpg,0,1,0,30.1899
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_678.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_678.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_678.jpg,0,1,0,30.1899
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_745.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_745.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_745.jpg,0,1,0,30.18991
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_822.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_822.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_822.jpg,0,1,0,30.18991
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_889.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_889.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_889.jpg,0,1,0,30.18988
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_17_960.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_17_960.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_17_960.jpg,0,1,0,30.1899
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_18_029.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_18_029.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_18_029.jpg,0,1,0,30.18991
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_18_107.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_18_107.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_18_107.jpg,0,1,0,30.18989
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_18_177.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_18_177.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_18_177.jpg,0,1,0,30.18989
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_18_244.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_18_244.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_18_244.jpg,0,1,0,30.18988
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_18_318.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_18_318.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_18_318.jpg,0,1,0,30.18989
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_18_387.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_18_387.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_18_387.jpg,0,1,0,30.18991
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_18_456.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_18_456.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_18_456.jpg,0,1,0,30.1899
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_18_525.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_18_525.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_18_525.jpg,0,1,0,30.18988
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_18_601.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_18_601.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_18_601.jpg,0,1,0,30.18991
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_18_669.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_18_669.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_18_669.jpg,0,1,0,30.18991
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_18_737.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_18_737.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_18_737.jpg,0,1,0,30.18989
C:\Users\karti\Desktop\IMG\center_2019_10_03_22_44_18_807.jpg,C:\Users\karti\Desktop\IMG\left_2019_10_03_22_44_18_807.jpg,C:\Users\karti\Desktop\IMG\right_2019_10_03_22_44_18_807.jpg,0,1,0,30.1899
